muestra,no_SAI,weight_mg,perc_C,d13C_permil
ART_1, 2025/31889,2.07,43.2,-27.6
ART_3, 2025/31890,2.10,40.3,-27.3
ART_3*, 2025/31891,1.01,41.1,-28.2
ART_4, 2025/31892,1.61,39.8,-28.5
ART_5, 2025/31893,1.26,40.6,-26.5
BER_1, 2025/31894,1.42,40.9,-27.7
BER_2, 2025/31895,1.84,41.6,-26.8
BER_3, 2025/31896,1.99,41.3,-27.3
BER_4, 2025/31897,2.33,40.5,-26.0
BER_5, 2025/31898,1.16,38.6,-26.4
BER_6, 2025/31899,1.82,38.9,-27.4
DIU_1, 2025/31900,1.96,40.7,-26.1
DIU_2, 2025/31901,1.97,41.6,-28.6
DIU_3, 2025/31902,1.96,40.6,-26.1
DIU_4, 2025/31903,2.20,40.2,-24.6
DIU_5, 2025/31904,1.95,41.3,-26.0
DIU_6, 2025/31905,2.24,40.6,-25.4
HM_1, 2025/31906,2.20,40.3,-26.9
HM_2, 2025/31907,2.06,40.8,-25.3
HM_3, 2025/31908,1.02,79.8,-25.5
HM_4, 2025/31909,1.98,39.5,-25.8
HM_5, 2025/31910,2.05,41.0,-25.7
ITU_1, 2025/31911,2.13,39.9,-28.6
ITU_2, 2025/31912,2.14,42.5,-27.4
ITU_3, 2025/31913,2.28,42.0,-26.7
ITU_4, 2025/31914,1.43,42.6,-28.2
ITU_5, 2025/31915,1.92,40.4,-27.7
ITU_6, 2025/31916,2.00,41.4,-28.3
MS_1_22, 2025/31917,2.04,41.3,-24.8
MS_2_22, 2025/31918,2.19,40.5,-26.0
MS_3_22, 2025/31919,2.01,40.6,-25.6
MS_4_22, 2025/31920,1.97,41.3,-25.0
MS_5_22, 2025/31921,2.19,39.0,-25.7
MS_6_22, 2025/31922,1.93,42.2,-25.1
MS_7_22, 2025/31923,1.96,41.9,-23.7
MS_1_23, 2025/31924,1.90,41.1,-27.7
MS_2_23, 2025/31925,1.97,38.8,-26.1
MS_3_23, 2025/31926,1.12,42.9,-25.8
MS_4_23, 2025/31927,2.13,40.3,-25.5
MS_5_23, 2025/31928,2.05,38.8,-26.3
MS_6_23, 2025/31929,1.41,42.8,-25.2
MS_7_23, 2025/31930,2.01,41.5,-24.3
